"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","2703","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","750501065252","","HASLINDA BINTI MOHAMAD","","92966205","9296340","","NO.73 LORONG 80

PERKAMPONGAN SUNGAI ISAP

25100 KUANTAN

","NO.73 LORONG 80

PERKAMPONGAN SUNGAI ISAP

25100 KUANTAN

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2704","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","A1993738","","NOR ALIZAN ABDULLAH HAMID","","92962948","","","A-56 FLAT LKNP

JALAN AHMAD SHAH

TEMERLOH

","A-56 FLAT LKNP

JALAN AHMAD SHAH

TEMERLOH

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2705","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","A1519929","","ZARINA BINTI MOHAMAD DIN","","","","","A-40 FLAT LKNP

JALAN AHMAD SHAH TEMERLOH


","A-40 FLAT LKNP

JALAN AHMAD SHAH TEMERLOH


","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2706","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","1549022","","ROSMINI BINTI YAAKOB","","","","","A71 JALAN AHMAD SHAH

TEMERLOH, PAHANG


","A71 JALAN AHMAD SHAH

TEMERLOH, PAHANG


","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2707","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","YUNUS BIN KADIR","","","","","



","



","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2708","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","000688357-T","","PAMAH ENTERPRISE","","93124371","93124371","","D1, LOT 667/1 TAMAN MAWAR

JALAN KOMPLEKS KERAJAAN

27000 JERANTUT

","D1, LOT 667/1 TAMAN MAWAR

JALAN KOMPLEKS KERAJAAN

27000 JERANTUT

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2709","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","830926086315","","MOHD SAMSURI BIN MOHD RAOF","","","","","NO. 7, LORONG BUKIT SETONGKOL 30,

TAMAN CENDERAWASIH BARU,

25200 KUANTAN.

","NO. 7, LORONG BUKIT SETONGKOL 30,

TAMAN CENDERAWASIH BARU,

25200 KUANTAN.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2710","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","650803035288","","RASIDAH BINTI YAACOB","","","","","NO. 13, KEDAI 2 TINGKAT 2B,

PPD DAMAK FASA II,

27030 JERANTUT.

","NO. 13, KEDAI 2 TINGKAT 2B,

PPD DAMAK FASA II,

27030 JERANTUT.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2711","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","3573870","","ROSMINAH BINTI ZUBIR","","","","","NO. A-37  JALAN AHMAD SHAH

TEMERLOH, PAHANG


","NO. A-37  JALAN AHMAD SHAH

TEMERLOH, PAHANG


","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2712","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","680126035244","","HASANIAH BINTI HUSSAIN","","09-5364040","","","NO. H 52, LORONG KARYAWAN 10,

TAMAN GURU,

25150 KUANTAN.

","NO. H 52, LORONG KARYAWAN 10,

TAMAN GURU,

25150 KUANTAN.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2713","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","1653030","","ABD.RAHMAN BIN MOHAMED","","","","","FLAT NO.A-57 BANGUNAN LKNP

JALAN AHMAD SHAH

TEMERLOH

","FLAT NO.A-57 BANGUNAN LKNP

JALAN AHMAD SHAH

TEMERLOH

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2714","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","A2313316","","NORZIANA BINTI ABU BAKAR","","92971364","1.3038667180926E+19/1.0E+14","","37 KAMPONG BATU  4,

JALAN MARAN

28000 TEMERLOH

","37 KAMPONG BATU  4,

JALAN MARAN

28000 TEMERLOH

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2715","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","ALI BIN ISMAIL","","","","","



","



","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2716","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","2131-0302001036","650918106269","","HABEEBUR RAHMAN BIN NAINA MOHD","","","","","NO. 45-B, JALAN PONNIAH MENTAKAB,

28400 MENTAKAB, PAHANG


","NO. 45-B, JALAN PONNIAH MENTAKAB,

28400 MENTAKAB, PAHANG


","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2717","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","134208-U","","RUBBERFLEX SDN. BHD.","","03-20720011","","","21ST FLOOR, U.B.N. TOWER,

BOX NO. 48, 10, JALAN P.RAMLEE,

50250 KUALA LUMPUR.

","21ST FLOOR, U.B.N. TOWER,

BOX NO. 48, 10, JALAN P.RAMLEE,

50250 KUALA LUMPUR.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2718","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","2131-0201301066","540228715393","","ANWAR B. BIDIN","","09-4223916","","","FAJAR TAILOR

NO. 2, BAZAR MUHIBAH, JLN. ENGKU MUDA MANSOR,

26600 PEKAN, PAHANG.

","FAJAR TAILOR

NO. 2, BAZAR MUHIBAH, JLN. ENGKU MUDA MANSOR,

26600 PEKAN, PAHANG.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2719","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","700102116715","","ZAHARI BIN YUSOF","","","","","NO. 2, LORONG SUNGAI KARANG DAMAI 7,

TAMAN SUNGAI KARANG DARAT 2,

26100 BESERAH, KUANTAN.

","NO. 2, LORONG SUNGAI KARANG DAMAI 7,

TAMAN SUNGAI KARANG DARAT 2,

26100 BESERAH, KUANTAN.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2720","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","1131-0108901043","768834-A","","PRIZAMS PETROCHEM SDN. BHD.","","133427532","133427532","","59, JALAN PANDAN INDAH 14,

55100 KUALA LUMPUR.


","59, JALAN PANDAN INDAH 14,

55100 KUALA LUMPUR.


","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2721","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","800501145677","","MOHD NASARUDDIN SHAH BIN ABDULLAH","","","","","JABATAN AUDIT CAWANGAN NEGERI PAHANG

ARAS 6, WISMA PERSEKUTUAN, JALAN GAMBUT,

25000 KUANTAN.

","JABATAN AUDIT CAWANGAN NEGERI PAHANG

ARAS 6, WISMA PERSEKUTUAN, JALAN GAMBUT,

25000 KUANTAN.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2722","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","CA0070906H","","DNQ BEAUTY HUT","","","","","45/2, TINGKAT 3,

JALAN TELUK SISEK,

25000 KUANTAN.

","45/2, TINGKAT 3,

JALAN TELUK SISEK,

25000 KUANTAN.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2723","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","2131-0105901187","505614-D","","MKH SERVICES SDN. BHD.","","","09-5082242","","209 A, TINGKAT 2, KUANTAN CENTRE POINT,

JALAN HAJI ABDUL RAHMAN,

25000 KUANTAN.

","209 A, TINGKAT 2, KUANTAN CENTRE POINT,

JALAN HAJI ABDUL RAHMAN,

25000 KUANTAN.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2724","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","2131-0105901186","550625065303","","ABDULLAH BIN MUSTAFA","","95131799","","","NO. 17, LORONG 14,

TAMAN CENDERAWASIH,

25200 KUANTAN.

","NO. 17, LORONG 14,

TAMAN CENDERAWASIH,

25200 KUANTAN.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2725","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","800607065464","","ROSHAYATI BINTI OSMAN","","","","","NO. 26, KM 3, JALAN TRIANG,

28000 TEMERLOH.


","NO. 26, KM 3, JALAN TRIANG,

28000 TEMERLOH.


","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2726","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","2131-0301801191","710514065466","","JUMIAH BINTI ABDLLAH","","","","","A 15, GERAI LURAH SEMANTAN

28000 TEMERLOH


","A 15, GERAI LURAH SEMANTAN

28000 TEMERLOH


","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2727","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","471536-T","","WANGSAMAKMUR HOLDINGS (M) SDN. BHD.","","09-5161111","","","SUITE 3, TINGKAT 7,

P.O. BOX 78, KOMPLEKS TERUNTUM,

25000 KUANTAN.

","SUITE 3, TINGKAT 7,

P.O. BOX 78, KOMPLEKS TERUNTUM,

25000 KUANTAN.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2728","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","CA0076712-W","","FMS EDUCARE","","169215801","92862898","","NO. 34 KEDAI DESA

JALAN BESAR KUALA KRAU

28050 TEMERLOH

","NO. 34 KEDAI DESA

JALAN BESAR KUALA KRAU

28050 TEMERLOH

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2729","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","PARIDAH BINTI ABDUL RAHMAN","","","","","NO 1A BANGUNAN MINI MARKET,

JALAN ENGKU MUDA MANSOR,

PEKAN, PAHANG

","NO 1A BANGUNAN MINI MARKET,

JALAN ENGKU MUDA MANSOR,

PEKAN, PAHANG

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2730","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","3866844","","ABD RAHMAN BIN ABD RAHIM","","","","","SEKOLAH RENDAH AHMAD,

PEKAN PAHANG


","SEKOLAH RENDAH AHMAD,

PEKAN PAHANG


","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2731","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","264961","","SHAIKH HASHIM BIN SHAIKH ISMAIL","","09-26787","","","NO 45N, BANGUNAN LKNP,

JALAN BESAR,  KUANTAN, PAHANG.


","NO 45N, BANGUNAN LKNP,

JALAN BESAR,  KUANTAN, PAHANG.


","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2732","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","A 1263328","","AMINUDDIN BIN AHMAD","","","","","NO 51 JALAN 10, TAMAN TAS,

25150 KUANTAN, PAHANG.


","NO 51 JALAN 10, TAMAN TAS,

25150 KUANTAN, PAHANG.


","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2733","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","781102065441","","MOHD ZAWAWI BIN BAHAMAN","","","","","JALAN 3, KAMPUNG BERKAT,

26500 MARAN, PAHANG


","JALAN 3, KAMPUNG BERKAT,

26500 MARAN, PAHANG


","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2734","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","570806065503","","ABD BASEK BIN ADENAN","","","","","BLOK B, TINGKAT 1,

NO. 3, QUARTERS HOSPITAL, JALAN LIM HOE LIK,

25000 KUANTAN.

","BLOK B, TINGKAT 1,

NO. 3, QUARTERS HOSPITAL, JALAN LIM HOE LIK,

25000 KUANTAN.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2735","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","4874238","","ESA BIN MOSTAM","","","","","26B LKNP JALAN BUKIT UBI,

KUANTAN, PAHANG


","26B LKNP JALAN BUKIT UBI,

KUANTAN, PAHANG


","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2736","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","700219065157","","RAMLI BIN ABD RAZAK","","95135812","95135812","","D/A PPKT, TINGKAT 6,

KOMPLEKS TERUNTUM,

KUANTAN, PAHANG

","D/A PPKT, TINGKAT 6,

KOMPLEKS TERUNTUM,

KUANTAN, PAHANG

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2737","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","CA0076712-W","","FMS EDUCARE","","169215801","92862898","","NO. 34 KEDAI DESA

JALAN BESAR KUALA KRAU

28050 TEMERLOH

","NO. 34 KEDAI DESA

JALAN BESAR KUALA KRAU

28050 TEMERLOH

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2738","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","MOHD NASIR BIN YUNUS","","","","","



","



","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2739","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","731003025246","","CEK RUS BINTI MAT ISA","","","","","NO. 24, LORONG 1/4,

PPD TANJUNG GEMOK,

26820 ROMPIN.

","NO. 24, LORONG 1/4,

PPD TANJUNG GEMOK,

26820 ROMPIN.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2740","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","671001106366","","MASLIHA BINTI AHMAD","","","","","NO. 12, JALAN SRI TANJUNG 1/3,

PPD TANJUNG GEMOK,

26820 ROMPIN, PAHANG.

","NO. 12, JALAN SRI TANJUNG 1/3,

PPD TANJUNG GEMOK,

26820 ROMPIN, PAHANG.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2741","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","860402495107","","MOHD SHAHIH BIN ABE","","","","","NO. 4, JALAN SRI TANJUNG 1/1,

PPD TANJUNG GEMOK,

26820 ROMPIN, PAHANG.

","NO. 4, JALAN SRI TANJUNG 1/1,

PPD TANJUNG GEMOK,

26820 ROMPIN, PAHANG.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2742","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","650428106338","","NOOR KHAZLENA BINTI MOHAMED KHAIRUDDIN","","","","","NO. 11, JALAN 1/3

PPD TANJUNG GEMOK,

26820 ROMPIN, PAHANG.

","NO. 11, JALAN 1/3

PPD TANJUNG GEMOK,

26820 ROMPIN, PAHANG.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2743","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","661014085446","","NOR HAYATI BINTI ADAM","","","","","NO. 22, JALAN SRI TANJUNG 1/4,

PPD TANJUNG GEMOK,

26820 ROMPIN, PAHANG.

","NO. 22, JALAN SRI TANJUNG 1/4,

PPD TANJUNG GEMOK,

26820 ROMPIN, PAHANG.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2744","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","701031035380","","SITI SUZENA BINTI MOHD JAWAS","","","","","NO. 26, JALAN SRI TANJUNG 1/1,

TANJUNG GEMOK,

26820 KUALA ROMPIN.

","NO. 26, JALAN SRI TANJUNG 1/1,

TANJUNG GEMOK,

26820 KUALA ROMPIN.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2745","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","2131-0801001029","480116015497","","SULAIMAN BIN ZAINUDIN","","","","","NO. 8 & 9, JALAN SRI TANJUNG 1/3,

PPD TANJUNG GEMOK,

26820 ROMPIN, PAHANG.

","NO. 8 & 9, JALAN SRI TANJUNG 1/3,

PPD TANJUNG GEMOK,

26820 ROMPIN, PAHANG.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2746","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","560913015641","","SALLEH BIN ADIN","","","","","NO. 24, JALAN SRI TANJUNG 1/4,

PPD TANJUNG GEMOK,

26820 ROMPIN, PAHANG.

","NO. 24, JALAN SRI TANJUNG 1/4,

PPD TANJUNG GEMOK,

26820 ROMPIN, PAHANG.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2747","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","510321065033","","ABDUL HAMID BIN DALIM","","","","","NO. 11, LOT KEDAI MAKAN,

JALAN SRI TANJUNG 1/4, PPD TANJUNG GEMOK,

26820 ROMPIN, PAHANG.

","NO. 11, LOT KEDAI MAKAN,

JALAN SRI TANJUNG 1/4, PPD TANJUNG GEMOK,

26820 ROMPIN, PAHANG.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2748","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","2131-0101401095","630929065476","","ROSINAYATI BINTI HAJI YAHYA","","","","","NO. 7, JALAN IM 5/6,

BANDAR INDERA MAHKOTA,

25200 KUANTAN.

","NO. 7, JALAN IM 5/6,

BANDAR INDERA MAHKOTA,

25200 KUANTAN.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2749","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","760910045278","","NOR AERDDI BINTI ZAINAL ABIDIN","","09-5365869","","","NO. 17, LORONG PBB 23, PERUMAHAN BUKIT RANGIN,

KUANTAN, PAHANG DARUL MAKMUR.


","NO. 17, LORONG PBB 23, PERUMAHAN BUKIT RANGIN,

KUANTAN, PAHANG DARUL MAKMUR.


","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2750","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","681111065162","","ZALANI BINTI OMAR","","","","","PEJABAT RENJER SUNGAI LEMBING,

25200 KUANTAN.


","PEJABAT RENJER SUNGAI LEMBING,

25200 KUANTAN.


","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2751","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","NATIONAL UNION OF BANK EMPLOYEES CAWANGAN PAHANG","","09-5130944","","","P.O. BOX 272,

25730 KUANTAN


","P.O. BOX 272,

25730 KUANTAN


","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2752","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","6407124","","BENZIN DAGOK","","09-5137134","09-5137134","","NO. 21A LORONG 66, PERUMAHAN PKNP,

LOT 4402, BUKIT STONGKOL, KUANTAN.


","NO. 21A LORONG 66, PERUMAHAN PKNP,

LOT 4402, BUKIT STONGKOL, KUANTAN.


","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2753","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","790130065312","","TENGKU NORZILA BINTI TENGKU DAUD","","09-5526264","09-5138020","","NO. 18A (ATAS), LORONG 65,

TAMAN LKNP BUKIT SETONGKOL,

25200 KAUNTAN, PAHANG.

","NO. 18A (ATAS), LORONG 65,

TAMAN LKNP BUKIT SETONGKOL,

25200 KAUNTAN, PAHANG.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2754","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","2876208","","AHMAD BIN SULAIMAN","","","","","NO A25 BANGUNAN LKNP,

JALAN AHMAD SHAH,

28000 TEMERLOH, PAHANG.

","NO A25 BANGUNAN LKNP,

JALAN AHMAD SHAH,

28000 TEMERLOH, PAHANG.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2755","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","690408715167","","FAIRUS MUSTAFA @ ABDULLAH FAIRUZ","","03-4458845","03-4458845","","709-4P FLAT SRI TERENGGANU,

SENTUL, 51000 KUALA LUMPUR.


","709-4P FLAT SRI TERENGGANU,

SENTUL, 51000 KUALA LUMPUR.


","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2756","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","5866537","","YIP HUM HOI","","09-5673043","09-5673043","","A-2380, KUBANG BUAYA



","A-2380, KUBANG BUAYA



","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2757","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","810822115208","","SHAHARIBANUN BINTI ZAKARIA","","","","","RT-BIOFARM SDN. BHD.

TINGKAT 19, KOMPLEKS TERUNTUM,

25000 KUANTAN.

","RT-BIOFARM SDN. BHD.

TINGKAT 19, KOMPLEKS TERUNTUM,

25000 KUANTAN.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2758","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","2139-0400701002","575292-A","","NSE RESOURCES CORPORATION (M) SDN. BHD.","","351924190","","","NO. 22, JALAN KOTA RAJA M 27/M,

PUSAT BANDAR HICOM, SEKSYEN 27,

40400 SHAH ALAM, SELANGOR, PAHANG.

","NO. 22, JALAN KOTA RAJA M 27/M,

PUSAT BANDAR HICOM, SEKSYEN 27,

40400 SHAH ALAM, SELANGOR, PAHANG.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2759","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","KAMARUDIN MOHD","","03-80623662","","","BNF CONTROL SDN. BHD, NO. 25, JALAN TPP 5/13,

TAMAN PERINDUSTRIAN PUCHONG, SEKSYEN 5,

BATU 12, JALAN PUCHONG,47100 SELANGOR.

","BNF CONTROL SDN. BHD, NO. 25, JALAN TPP 5/13,

TAMAN PERINDUSTRIAN PUCHONG, SEKSYEN 5,

BATU 12, JALAN PUCHONG,47100 SELANGOR.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2760","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","625077-H","","EASTERN TRADE LOGISTICS SDN. BDH.","","09-5665844","","","NO 2 LORONG 1,

PERKAMPUNGAN CHENAL LEMPONG BARU 1,

26100 KUANTAN.

","NO 2 LORONG 1,

PERKAMPUNGAN CHENAL LEMPONG BARU 1,

26100 KUANTAN.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2761","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","PETARA SDN.BHD","","","","","B10 TINGKAT BAWAH JALAN GEBENG 2/6,

KAWASAN PERINDUSTRIAN GEBENG,

26100 KUANTAN, PAHANG.

","B10 TINGKAT BAWAH JALAN GEBENG 2/6,

KAWASAN PERINDUSTRIAN GEBENG,

26100 KUANTAN, PAHANG.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2762","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","561017-V","","SPECIAL LIQUID MOVERS SDN. BHD.","","","","","



","



","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2763","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","6906692","","NORHELAN BINTI MAHAMUD","","","","","NO A-17 BATU 4,

KAMPUNG TEMIN,

27000 JERANTUT, PAHANG

","NO A-17 BATU 4,

KAMPUNG TEMIN,

27000 JERANTUT, PAHANG

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2764","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","237205-X","","MANJAMAS TIMUR SDN. BHD.","","03-7809450","","","NO 4-2ND FLOOR JALAN 1/128 HAPPY GARDEN,

58200 KUALA LUMPUR.


","NO 4-2ND FLOOR JALAN 1/128 HAPPY GARDEN,

58200 KUALA LUMPUR.


","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2765","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","4027980","","JALEHA BINTI ABDUL JALIL","","","","","A4 BANGUNAN LKNP,

JALAN AHMAD SHAH,

TEMERLOH, PAHANG

","A4 BANGUNAN LKNP,

JALAN AHMAD SHAH,

TEMERLOH, PAHANG

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2766","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","4203875","","ADNAN BIN MAMAT","","","","","KAMPUNG HAJI SALLEH,

BELAKANG PASAR,

TEMERLOH, PAHANG.

","KAMPUNG HAJI SALLEH,

BELAKANG PASAR,

TEMERLOH, PAHANG.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2767","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","841209065072","","HARLINA BINTI ABDULLAH","","","","","NO. 363, FELDA SIANTAN,

JENGKA 19,

28030 TEMERLOH, PAHANG.

","NO. 363, FELDA SIANTAN,

JENGKA 19,

28030 TEMERLOH, PAHANG.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2768","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","2131-0602901015","600524035036","","SUHAIBAH BINTI DAUD","","","","","KAMPUNG SUNGAI BALANG,

DAMAK,

27030 JERANTUT.

","KAMPUNG SUNGAI BALANG,

DAMAK,

27030 JERANTUT.

","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","2769","Rental Debtor","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","700621065307","","MOHAMAD RIDHUAN BIN ABDUL KADIR","","","","","WAKIL POS KAMPUNG MELA,

27000 JERANTUT.


","WAKIL POS KAMPUNG MELA,

27000 JERANTUT.


","","","","","","","","2014-08-28","","","0","admin","2014-01-28 10:15"
